condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,audioFalse,imageFalse,truePos,falsePos,firstAudio,secondAudio,whichAudio,train1blocks.thisRepN,train1blocks.thisTrialN,train1blocks.thisN,train1blocks.thisIndex,blockwords1.thisRepN,blockwords1.thisTrialN,blockwords1.thisN,blockwords1.thisIndex,blocktest1.thisRepN,blocktest1.thisTrialN,blocktest1.thisN,blocktest1.thisIndex,train2blocks.thisRepN,train2blocks.thisTrialN,train2blocks.thisN,train2blocks.thisIndex,blockloop2.thisRepN,blockloop2.thisTrialN,blockloop2.thisN,blockloop2.thisIndex,blocktest2.thisRepN,blocktest2.thisTrialN,blocktest2.thisN,blocktest2.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,test2Loop.thisRepN,test2Loop.thisTrialN,test2Loop.thisN,test2Loop.thisIndex,test3Loop.thisRepN,test3Loop.thisTrialN,test3Loop.thisN,test3Loop.thisIndex,postTestLoop.thisRepN,postTestLoop.thisTrialN,postTestLoop.thisN,postTestLoop.thisIndex,instructions.started,instructions.stopped,stimulitrain1.started,stimulitrain1.stopped,imagetrain1.started,imagetrain1.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,notice.started,notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,stimulitrain2.started,stimulitrain2.stopped,imagetrain2.started,imagetrain2.stopped,stimulitest2.started,stimulitest2.stopped,train2Response.keys,train2Response.rt,train2Response.started,train2Response.stopped,correct2.started,correct2.stopped,incorrect2.started,incorrect2.stopped,test1Instr.started,test1Instr.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,oneWarningTest1.started,oneWarningTest1.stopped,twoWarningTest1.started,twoWarningTest1.stopped,threeWarningTest1.started,threeWarningTest1.stopped,fourWarningTest1.started,fourWarningTest1.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,test2Instr.started,test2Instr.stopped,skipTest2Instr.keys,skipTest2Instr.rt,skipTest2Instr.started,skipTest2Instr.stopped,test3Instr.started,test3Instr.stopped,skipTest3Instr.keys,skipTest3Instr.rt,skipTest3Instr.started,skipTest3Instr.stopped,postTestText.started,postTestText.stopped,text.started,text.stopped,quit.keys,quit.rt,quit.started,quit.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,pngimages/13_toast.png,,,,,,,trainingaudio/13_kopopi1.wav,trainingaudio/13_kopopi2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.3544333,None,236.3567764,237.3721168,237.3559371,None,237.3551964,None,236.3567764,237.3721168,237.3559371,238.3561972,238.3561972,None,f,0.754129978,238.3561972,None,236.3567764,None,236.3567764,None,236.3567764,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/23_lemon.png,,,,,,,trainingaudio/23_patoko2.wav,trainingaudio/23_patoko1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1733893,None,239.1709048,240.1740738,240.157979,None,240.1575401,None,239.1709048,240.1740738,240.157979,241.1583196,241.1583196,None,j,0.140016765,241.1583196,None,239.1709048,None,239.1709048,None,239.1709048,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/08_bell.png,,,,,,,trainingaudio/08_tipako2.wav,trainingaudio/08_tipako1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.3585232,None,241.3528402,242.3593315,242.3429936,None,242.3429968,None,241.3528402,242.3593315,242.3429936,243.3436321,243.3436321,None,j,0.021598375,243.3436321,None,241.3528402,None,241.3528402,None,241.3528402,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/09_plane.png,,,,,,,trainingaudio/09_tipata2.wav,trainingaudio/09_tipata3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.4437528,None,243.442252,244.4444326,244.4281789,None,244.427684,None,243.442252,244.4444326,244.4281789,245.4285561,245.4285561,None,f,0.528872846,245.4285561,None,243.442252,None,243.442252,None,243.442252,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/21_cheese.png,,,,,,,trainingaudio/21_papika1.wav,trainingaudio/21_papika3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.029029,None,246.0216127,247.029884,247.0136235,None,247.013308,None,246.0216127,247.029884,247.0136235,248.0140811,248.0140811,None,j,0.496035402,248.0140811,None,246.0216127,None,246.0216127,None,246.0216127,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/10_backpack.png,,,,,,,trainingaudio/10_tokiti1.wav,trainingaudio/10_tokiti3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.564492,None,248.5612674,249.5654325,249.5490255,None,249.5486401,None,248.5612674,249.5654325,249.5490255,250.5496911,250.5496911,None,j,0.506758696,250.5496911,None,248.5612674,None,248.5612674,None,248.5612674,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/05_megaphone.png,,,,,,,trainingaudio/05_titopo1.wav,trainingaudio/05_titopo2.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.1168032,None,251.1228901,252.1341378,252.1179,None,252.1174508,None,251.1228901,252.1341378,252.1179,253.1184709,253.1184709,None,f,0.168900938,253.1184709,None,251.1228901,None,251.1228901,None,251.1228901,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/07_suitcase.png,,,,,,,trainingaudio/07_pitapi2.wav,trainingaudio/07_pitapi3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.3518563,None,253.3474864,254.3526015,254.3363085,None,254.3360127,None,253.3474864,254.3526015,254.3363085,255.3370531,255.3370531,None,j,0.172308604,255.3370531,None,253.3474864,None,253.3474864,None,253.3474864,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/17_cracker.png,,,,,,,trainingaudio/17_kotako1.wav,trainingaudio/17_kotako2.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.5704514,None,255.5656235,256.5711777,256.5549331,None,256.5545443,None,255.5656235,256.5711777,256.5549331,257.555396,257.555396,None,j,2.004990863,257.555396,None,255.5656235,None,255.5656235,None,255.5656235,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/11_compass.png,,,,,,,trainingaudio/11_tokiko2.wav,trainingaudio/11_tokiko1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.640401,None,259.6387821,260.641063,260.6251254,None,260.6245244,None,259.6387821,260.641063,260.6251254,261.6255853,261.6255853,None,j,1.073728686,261.6255853,None,259.6387821,None,259.6387821,None,259.6387821,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/02_pallet.png,,,,,,,trainingaudio/02_pitito3.wav,trainingaudio/02_pitito2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7596046,None,262.7541145,263.7604375,263.7442536,None,263.7437965,None,262.7541145,263.7604375,263.7442536,264.7447988,264.7447988,None,j,5.772161725,264.7447988,None,262.7541145,None,262.7541145,None,262.7541145,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/03_box.png,,,,,,,trainingaudio/03_kikita2.wav,trainingaudio/03_kikita3.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.566136,None,270.5617801,271.5669111,271.550674,None,271.5502433,None,270.5617801,271.5669111,271.550674,272.5511705,272.5511705,None,j,0.312970654,272.5511705,None,270.5617801,None,270.5617801,None,270.5617801,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/01_gift.png,,,,,,,trainingaudio/01_kitipi1.wav,trainingaudio/01_kitipi3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9181481,None,272.9182734,273.919132,273.919132,None,273.9190174,None,272.9182734,273.919132,273.919132,274.9199642,274.9199642,None,j,0.278333283,274.9199642,None,272.9182734,None,272.9182734,None,272.9182734,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/27_kiwi.png,,,,,,,trainingaudio/27_pakapa1.wav,trainingaudio/27_pakapa2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.2534059,None,275.2550739,276.2542123,276.2380228,None,276.2376366,None,275.2550739,276.2542123,276.2380228,277.2384698,277.2384698,None,f,1.43084344,277.2384698,None,275.2550739,None,275.2550739,None,275.2550739,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/22_egg.png,,,,,,,trainingaudio/22_kakoki2.wav,trainingaudio/22_kakoki1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7396054,None,278.7340684,279.7402648,279.7241369,None,279.7236469,None,278.7340684,279.7402648,279.7241369,280.7246689,280.7246689,None,j,0.099773452,280.7246689,None,278.7340684,None,278.7340684,None,278.7340684,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/12_pie.png,,,,,,,trainingaudio/12_pokika3.wav,trainingaudio/12_pokika2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8914065,None,280.8874488,281.8923257,281.8760863,None,281.8756413,None,280.8874488,281.8923257,281.8760863,282.8764427,282.8764427,None,f,0.175780837,282.8764427,None,280.8874488,None,280.8874488,None,280.8874488,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/26_pineapple.png,,,,,,,trainingaudio/26_kapako1.wav,trainingaudio/26_kapako3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.1266778,None,283.1210943,284.127267,284.1110752,None,284.1107148,None,283.1210943,284.127267,284.1110752,285.1117477,285.1117477,None,j,0.444582094,285.1117477,None,283.1210943,None,283.1210943,None,283.1210943,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/03_box.png,,,,,,,trainingaudio/03_kikita3.wav,trainingaudio/03_kikita2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5951767,None,285.601294,286.6128181,286.5965946,None,286.5960914,None,285.601294,286.6128181,286.5965946,287.596934,287.596934,None,f,1.127241319,287.596934,None,285.601294,None,285.601294,None,285.601294,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/25_apple.png,,,,,,,trainingaudio/25_tapapi3.wav,trainingaudio/25_tapapi1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.7980364,None,288.8019313,289.8153891,289.7991942,None,289.7988274,None,288.8019313,289.8153891,289.7991942,290.7996798,290.7996798,None,j,0.521475284,290.7996798,None,288.8019313,None,288.8019313,None,288.8019313,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/16_icecream.png,,,,,,,trainingaudio/16_kokapi2.wav,trainingaudio/16_kokapi1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.3835036,None,291.3781464,292.3841182,292.3679978,None,292.3676098,None,291.3781464,292.3841182,292.3679978,293.3684958,293.3684958,None,f,0.412613463,293.3684958,None,291.3781464,None,291.3781464,None,291.3781464,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/11_compass.png,,,,,,,trainingaudio/11_tokiko2.wav,trainingaudio/11_tokiko1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.8186354,None,293.825745,294.8363746,294.8202712,None,294.8196698,None,293.825745,294.8363746,294.8202712,295.8205585,295.8205585,None,j,1.007729456,295.8205585,None,293.825745,None,293.825745,None,293.825745,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/19_burger.png,,,,,,,trainingaudio/19_papipi2.wav,trainingaudio/19_papipi1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.9047479,None,296.8972391,297.9055293,297.8892669,None,297.8889884,None,296.8972391,297.9055293,297.8892669,298.8897993,298.8897993,None,f,1.270483001,298.8897993,None,296.8972391,None,296.8972391,None,296.8972391,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/20_pizza.png,,,,,,,trainingaudio/20_tatito3.wav,trainingaudio/20_tatito1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2241456,None,300.231039,301.2416936,301.225427,None,301.2249046,None,300.231039,301.2416936,301.225427,302.2259923,302.2259923,None,j,0.488135657,302.2259923,None,300.231039,None,300.231039,None,300.231039,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/04_ladder.png,,,,,,,trainingaudio/04_kitoti2.wav,trainingaudio/04_kitoti3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.7763224,None,302.7805663,303.7937971,303.7774407,None,303.7771048,None,302.7805663,303.7937971,303.7774407,304.7779912,304.7779912,None,j,1.954098262,304.7779912,None,302.7805663,None,302.7805663,None,302.7805663,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/13_toast.png,,,,,,,trainingaudio/13_kopopi2.wav,trainingaudio/13_kopopi1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.7963338,None,306.7897744,307.7969729,307.7807944,None,307.7803992,None,306.7897744,307.7969729,307.7807944,308.781323,308.781323,None,f,0.510894715,308.781323,None,306.7897744,None,306.7897744,None,306.7897744,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/07_suitcase.png,,,,,,,trainingaudio/07_pitapi1.wav,trainingaudio/07_pitapi2.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.3484067,None,309.3444926,310.3491924,310.3329413,None,310.3325544,None,309.3444926,310.3491924,310.3329413,311.3336908,311.3336908,None,j,1.801028152,311.3336908,None,309.3444926,None,309.3444926,None,309.3444926,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/10_backpack.png,,,,,,,trainingaudio/10_tokiti1.wav,trainingaudio/10_tokiti2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.184935,None,313.1879325,314.2024346,314.1862425,None,314.1858446,None,313.1879325,314.2024346,314.1862425,315.1867099,315.1867099,None,j,0.011650632,315.1867099,None,313.1879325,None,313.1879325,None,313.1879325,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/08_bell.png,,,,,,,trainingaudio/08_tipako1.wav,trainingaudio/08_tipako2.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2365973,None,315.241677,316.2541866,316.2379136,None,316.2374913,None,315.241677,316.2541866,316.2379136,317.2383328,317.2383328,None,f,0.337012732,317.2383328,None,315.241677,None,315.241677,None,315.241677,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/14_coffee.png,,,,,,,trainingaudio/14_pokoto1.wav,trainingaudio/14_pokoto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.6219755,None,317.6274603,318.639399,318.6231948,None,318.6227955,None,317.6274603,318.639399,318.6231948,319.6234783,319.6234783,None,j,1.351446512,319.6234783,None,317.6274603,None,317.6274603,None,317.6274603,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/02_pallet.png,,,,,,,trainingaudio/02_pitito3.wav,trainingaudio/02_pitito1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0246248,None,321.0194669,322.0254482,322.0092492,None,322.0088676,None,321.0194669,322.0254482,322.0092492,323.0098126,323.0098126,None,f,0.031514779,323.0098126,None,321.0194669,None,321.0194669,None,321.0194669,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/09_plane.png,,,,,,,trainingaudio/09_tipata2.wav,trainingaudio/09_tipata3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.1099038,None,323.1048742,324.1104522,324.0942219,None,324.0938528,None,323.1048742,324.1104522,324.0942219,325.0948207,325.0948207,None,f,0.398664119,325.0948207,None,323.1048742,None,323.1048742,None,323.1048742,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/05_megaphone.png,,,,,,,trainingaudio/05_titopo2.wav,trainingaudio/05_titopo3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5451784,None,325.5436332,326.5460467,326.5296537,None,326.529308,None,325.5436332,326.5460467,326.5296537,327.5303043,327.5303043,None,j,0.352977979,327.5303043,None,325.5436332,None,325.5436332,None,325.5436332,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/27_kiwi.png,,,,,,,trainingaudio/27_pakapa2.wav,trainingaudio/27_pakapa1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9471852,None,327.9435872,328.9479818,328.9317345,None,328.9312404,None,327.9435872,328.9479818,328.9317345,329.9322794,329.9322794,None,j,0.027744257,329.9322794,None,327.9435872,None,327.9435872,None,327.9435872,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/17_cracker.png,,,,,,,trainingaudio/17_kotako1.wav,trainingaudio/17_kotako2.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.015627,None,330.0072046,331.0163557,330.9834,None,330.98304,None,330.0072046,331.0163557,330.9834,331.9839385,331.9839385,None,f,0.285207896,331.9839385,None,330.0072046,None,330.0072046,None,330.0072046,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/22_egg.png,,,,,,,trainingaudio/22_kakoki1.wav,trainingaudio/22_kakoki2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.3509147,None,332.3468162,333.3516663,333.3353963,None,333.3349615,None,332.3468162,333.3516663,333.3353963,334.3358566,334.3358566,None,j,0.046351437,334.3358566,None,332.3468162,None,332.3468162,None,332.3468162,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/24_banana.png,,,,,,,trainingaudio/24_takopa3.wav,trainingaudio/24_takopa1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.452615,None,334.451775,335.4533397,335.4370818,None,335.4367248,None,334.451775,335.4533397,335.4370818,336.437615,336.437615,None,f,0.392662095,336.437615,None,334.451775,None,334.451775,None,334.451775,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/23_lemon.png,,,,,,,trainingaudio/23_patoko2.wav,trainingaudio/23_patoko1.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8711361,None,336.8784851,337.8886295,337.8724476,None,337.8720225,None,336.8784851,337.8886295,337.8724476,338.8729346,338.8729346,None,f,0.077167314,338.8729346,None,336.8784851,None,336.8784851,None,336.8784851,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/15_barrel.png,,,,,,,trainingaudio/15_kopota3.wav,trainingaudio/15_kopota2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.039734,None,339.0349644,340.040568,340.0243842,None,340.0238576,None,339.0349644,340.040568,340.0243842,341.0248773,341.0248773,None,j,0.284273384,341.0248773,None,339.0349644,None,339.0349644,None,339.0349644,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/06_tent.png,,,,,,,trainingaudio/06_titoka2.wav,trainingaudio/06_titoka3.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3583911,None,341.355171,342.3590608,342.3428513,None,342.3423995,None,341.355171,342.3590608,342.3428513,343.3431311,343.3431311,None,j,2.232090967,343.3431311,None,341.355171,None,341.355171,None,341.355171,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
,,,pngimages/18_donut.png,,,,,,,trainingaudio/18_popata2.wav,trainingaudio/18_popata3.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6283832,None,345.6313075,346.6460139,346.6298142,None,346.6293839,None,345.6313075,346.6460139,346.6298142,347.6302212,347.6302212,None,j,0.05206952,347.6302212,None,345.6313075,None,345.6313075,None,345.6313075,None,,,,,,,,,,,,,,,,,,,,,1,1,2020_Jul_20_2230,sonority,2020.1.3,60.01110294
